# FieldName,FieldRA,FieldDec,Telscope,Filter,ExpTime,Priority,Status
S008ABE4479,00:46:57.57,-31:39:44.24,SWOPE,r,300.0,1.3731209642812946e-05,False
S008ABE4480,13:07:53.94,-00:21:34.88,SWOPE,r,300.0,1.3729967592275939e-05,False
S008ABE4481,00:50:32.36,-15:15:56.48,SWOPE,r,300.0,1.3721842604062386e-05,False
S008ABE4482,02:29:47.03,-25:41:59.60,SWOPE,r,300.0,1.3706252921059444e-05,False
S008ABE4483,00:28:07.95,-13:46:30.32,SWOPE,r,300.0,1.3699502603136814e-05,False
S008ABE4484,00:56:40.17,-13:46:30.32,SWOPE,r,300.0,1.369680116641836e-05,False
S008ABE4485,23:46:46.03,-10:17:49.28,SWOPE,r,300.0,1.3693983174781906e-05,False
S008ABE4486,23:42:27.03,-10:47:38.00,SWOPE,r,300.0,1.368856883597687e-05,False
S008ABE4487,14:01:56.48,-02:50:38.48,SWOPE,r,300.0,1.3687348287989013e-05,False
S008ABE4488,13:39:50.91,-10:47:38.00,SWOPE,r,300.0,1.3686141835025008e-05,False
S008ABE4489,00:23:08.86,-26:11:48.32,SWOPE,r,300.0,1.3685403063932149e-05,False
S008ABE4490,13:23:43.53,-10:47:38.00,SWOPE,r,300.0,1.3672535872175745e-05,False
S008ABE4491,23:48:29.18,-13:46:30.32,SWOPE,r,300.0,1.3671703896464253e-05,False
S008ABE4492,03:22:52.83,-30:10:18.08,SWOPE,r,300.0,1.3662030829615837e-05,False
S008ABE4493,13:44:28.87,-08:18:34.40,SWOPE,r,300.0,1.3659489605905378e-05,False
S008ABE4494,13:20:01.80,-12:17:04.16,SWOPE,r,300.0,1.3652798622836733e-05,False
S008ABE4495,23:44:13.07,-13:16:41.60,SWOPE,r,300.0,1.3649951928074413e-05,False
S008ABE4496,01:21:37.22,-19:14:26.24,SWOPE,r,300.0,1.3643343062591257e-05,False
S008ABE4497,01:10:22.40,-15:45:45.20,SWOPE,r,300.0,1.3642488184388087e-05,False
S008ABE4498,23:50:18.76,-11:17:26.72,SWOPE,r,300.0,1.3640980152868914e-05,False
S008ABE4499,02:52:31.52,-40:06:32.48,SWOPE,r,300.0,1.3635967964977644e-05,False
S008ABE4500,03:08:25.03,-33:09:10.40,SWOPE,r,300.0,1.3625787479786773e-05,False
S008ABE4501,01:14:04.59,-18:44:37.52,SWOPE,r,300.0,1.3622362707788242e-05,False
S008ABE4502,03:05:35.77,-32:09:32.96,SWOPE,r,300.0,1.3621022211449728e-05,False
S008ABE4503,03:22:36.31,-33:09:10.40,SWOPE,r,300.0,1.3618668094546956e-05,False
S008ABE4504,13:22:24.55,+03:07:06.16,SWOPE,r,300.0,1.3614209304400192e-05,False
S008ABE4505,14:04:12.93,+08:05:13.36,SWOPE,r,300.0,1.3612889066033357e-05,False
S008ABE4506,00:18:38.75,-13:16:41.60,SWOPE,r,300.0,1.3610027349415135e-05,False
S008ABE4507,00:35:35.52,-14:16:19.04,SWOPE,r,300.0,1.3607966993970981e-05,False
S008ABE4508,02:58:57.51,-33:09:10.40,SWOPE,r,300.0,1.360179440255107e-05,False
S008ABE4509,14:27:07.62,+05:06:21.04,SWOPE,r,300.0,1.3592782127229765e-05,False
S008ABE4510,13:22:38.21,+03:36:54.88,SWOPE,r,300.0,1.3589742203988191e-05,False
S008ABE4511,00:07:48.90,-12:17:04.16,SWOPE,r,300.0,1.3576371524120327e-05,False
S008ABE4512,14:17:14.23,-00:51:23.60,SWOPE,r,300.0,1.357392068306696e-05,False
S008ABE4513,02:07:58.06,-23:12:56.00,SWOPE,r,300.0,1.357351587838826e-05,False
S008ABE4514,13:49:05.96,-08:48:23.12,SWOPE,r,300.0,1.3568620186655228e-05,False
S008ABE4515,01:14:24.82,-36:08:02.72,SWOPE,r,300.0,1.3567311008523531e-05,False
S008ABE4516,13:10:31.87,-06:19:19.52,SWOPE,r,300.0,1.3563115549641799e-05,False
S008ABE4517,02:50:22.66,-29:10:40.64,SWOPE,r,300.0,1.355707630740084e-05,False
S008ABE4518,00:06:08.00,-19:14:26.24,SWOPE,r,300.0,1.3552164162852062e-05,False
S008ABE4519,23:58:15.56,-12:17:04.16,SWOPE,r,300.0,1.3551164938443154e-05,False
S008ABE4520,02:26:38.43,-40:06:32.48,SWOPE,r,300.0,1.3549602342155136e-05,False
S008ABE4521,02:07:06.39,-23:42:44.72,SWOPE,r,300.0,1.3547882026372634e-05,False
S008ABE4522,14:16:31.99,+06:35:47.20,SWOPE,r,300.0,1.3540554944524798e-05,False
S008ABE4523,23:46:16.51,-11:17:26.72,SWOPE,r,300.0,1.3539640962436114e-05,False
S008ABE4524,01:28:20.72,-20:14:03.68,SWOPE,r,300.0,1.3538789445822754e-05,False
S008ABE4525,13:11:02.14,-08:48:23.12,SWOPE,r,300.0,1.3534179038368725e-05,False
S008ABE4526,03:06:20.23,-37:37:28.88,SWOPE,r,300.0,1.3533461321121109e-05,False
S008ABE4527,13:37:40.16,+07:35:24.64,SWOPE,r,300.0,1.3524191161658351e-05,False
S008ABE4528,13:11:55.53,-12:17:04.16,SWOPE,r,300.0,1.352234324879737e-05,False
S008ABE4529,02:38:25.94,-39:36:43.76,SWOPE,r,300.0,1.3521068026357994e-05,False
S008ABE4530,13:57:53.45,-05:49:30.80,SWOPE,r,300.0,1.3520279595212245e-05,False
S008ABE4531,13:24:19.61,-09:48:00.56,SWOPE,r,300.0,1.3514059011175823e-05,False
S008ABE4532,03:25:36.28,-34:08:47.84,SWOPE,r,300.0,1.3506926357697301e-05,False
S008ABE4533,05:48:35.95,-39:36:43.76,SWOPE,r,300.0,1.349945637084998e-05,False
S008ABE4534,13:27:03.75,-08:48:23.12,SWOPE,r,300.0,1.3497583082766338e-05,False
S008ABE4535,14:15:17.92,+01:07:51.28,SWOPE,r,300.0,1.3494542571098547e-05,False
S008ABE4536,13:18:51.37,-12:46:52.88,SWOPE,r,300.0,1.3494139777249687e-05,False
S008ABE4537,02:48:31.86,-30:10:18.08,SWOPE,r,300.0,1.3492442316503339e-05,False
S008ABE4538,00:17:17.57,-12:46:52.88,SWOPE,r,300.0,1.3490592701584614e-05,False
S008ABE4539,00:05:06.75,-12:46:52.88,SWOPE,r,300.0,1.3485040001925977e-05,False
S008ABE4540,23:38:25.18,-10:47:38.00,SWOPE,r,300.0,1.3484420898824637e-05,False
S008ABE4541,14:04:09.13,-03:20:27.20,SWOPE,r,300.0,1.3482378173994235e-05,False
S008ABE4542,03:20:49.22,-34:08:47.84,SWOPE,r,300.0,1.3473560338449915e-05,False
S008ABE4543,13:47:54.19,-07:48:45.68,SWOPE,r,300.0,1.3472111559340193e-05,False
S008ABE4544,03:24:57.70,-27:11:25.76,SWOPE,r,300.0,1.3471988588556269e-05,False
S008ABE4545,05:41:06.85,-24:12:33.44,SWOPE,r,300.0,1.3470379503482135e-05,False
S008ABE4546,13:07:36.14,-10:47:38.00,SWOPE,r,300.0,1.3456088866450748e-05,False
S008ABE4547,01:30:37.17,-37:07:40.16,SWOPE,r,300.0,1.3455272009840175e-05,False
S008ABE4548,02:39:34.97,-40:06:32.48,SWOPE,r,300.0,1.345405906379978e-05,False
S008ABE4549,05:32:47.65,-32:39:21.68,SWOPE,r,300.0,1.3447059612607661e-05,False
S008ABE4550,00:05:47.34,-12:17:04.16,SWOPE,r,300.0,1.3445344555689384e-05,False
S008ABE4551,13:29:10.45,+07:05:35.92,SWOPE,r,300.0,1.3436711454092066e-05,False
S008ABE4552,01:11:59.15,-18:44:37.52,SWOPE,r,300.0,1.343432896227219e-05,False
S008ABE4553,13:51:07.15,+07:05:35.92,SWOPE,r,300.0,1.3425550192580715e-05,False
S008ABE4554,03:01:28.45,-38:37:06.32,SWOPE,r,300.0,1.342515396001685e-05,False
S008ABE4555,13:19:32.87,+05:06:21.04,SWOPE,r,300.0,1.3422203324899646e-05,False
S008ABE4556,02:44:02.13,-27:41:14.48,SWOPE,r,300.0,1.341563481363305e-05,False
S008ABE4557,03:07:00.31,-32:39:21.68,SWOPE,r,300.0,1.341268264259049e-05,False
S008ABE4558,02:27:41.83,-40:36:21.20,SWOPE,r,300.0,1.3397442612508997e-05,False
S008ABE4559,23:38:11.99,-11:17:26.72,SWOPE,r,300.0,1.3394591791980823e-05,False
S008ABE4560,02:35:51.75,-39:36:43.76,SWOPE,r,300.0,1.3385575545613504e-05,False
S008ABE4561,23:50:47.49,-10:17:49.28,SWOPE,r,300.0,1.3383957653289605e-05,False
S008ABE4562,23:43:06.87,-09:48:00.56,SWOPE,r,300.0,1.3380719173543277e-05,False
S008ABE4563,13:50:13.09,+08:05:13.36,SWOPE,r,300.0,1.3376481885412282e-05,False
S008ABE4564,00:26:46.94,-13:16:41.60,SWOPE,r,300.0,1.3374176385151308e-05,False
S008ABE4565,06:04:15.05,-41:35:58.64,SWOPE,r,300.0,1.3372835079990977e-05,False
S008ABE4566,23:33:04.15,-09:48:00.56,SWOPE,r,300.0,1.3370570207551204e-05,False
S008ABE4567,23:58:16.99,-11:47:15.44,SWOPE,r,300.0,1.3358015985797938e-05,False
S008ABE4568,02:21:52.94,-25:12:10.88,SWOPE,r,300.0,1.3353193607208008e-05,False
S008ABE4569,02:39:33.84,-27:41:14.48,SWOPE,r,300.0,1.3348854562796135e-05,False
S008ABE4570,14:40:00.02,+03:36:54.88,SWOPE,r,300.0,1.3347287526498564e-05,False
S008ABE4571,13:34:40.90,+06:35:47.20,SWOPE,r,300.0,1.3337109801709057e-05,False
S008ABE4572,02:56:24.39,-38:37:06.32,SWOPE,r,300.0,1.3334616735982308e-05,False
S008ABE4573,00:45:41.29,-15:45:45.20,SWOPE,r,300.0,1.3330235826597451e-05,False
S008ABE4574,23:38:03.56,-11:47:15.44,SWOPE,r,300.0,1.332646249951442e-05,False
S008ABE4575,12:59:36.01,-09:18:11.84,SWOPE,r,300.0,1.3323464026676144e-05,False
S008ABE4576,01:09:26.98,-17:45:00.08,SWOPE,r,300.0,1.3319353560984247e-05,False
S008ABE4577,13:30:50.26,+04:06:43.60,SWOPE,r,300.0,1.3314946907308431e-05,False
S008ABE4578,23:36:24.26,-10:47:38.00,SWOPE,r,300.0,1.3310586795887052e-05,False
S008ABE4579,13:12:57.54,-06:49:08.24,SWOPE,r,300.0,1.3305458669617829e-05,False
S008ABE4580,14:15:37.22,-02:20:49.76,SWOPE,r,300.0,1.330536682345549e-05,False
S008ABE4581,00:13:12.07,-21:43:29.84,SWOPE,r,300.0,1.3298626354747433e-05,False
S008ABE4582,23:46:08.21,-12:46:52.88,SWOPE,r,300.0,1.3287200661300718e-05,False
S008ABE4583,14:07:37.67,+07:35:24.64,SWOPE,r,300.0,1.3286146742828242e-05,False
S008ABE4584,05:34:39.08,-34:38:36.56,SWOPE,r,300.0,1.3281462658132764e-05,False
S008ABE4585,23:35:04.69,-09:48:00.56,SWOPE,r,300.0,1.3280355477392678e-05,False
S008ABE4586,23:42:03.02,-12:17:04.16,SWOPE,r,300.0,1.3279348812760393e-05,False
S008ABE4587,14:25:09.42,-00:51:23.60,SWOPE,r,300.0,1.3270661971662546e-05,False
S008ABE4588,23:38:43.12,-10:17:49.28,SWOPE,r,300.0,1.3269724022737363e-05,False
S008ABE4589,13:41:05.15,-08:48:23.12,SWOPE,r,300.0,1.3266783349255825e-05,False
S008ABE4590,14:12:12.84,+08:05:13.36,SWOPE,r,300.0,1.3250156973970264e-05,False
S008ABE4591,14:09:46.72,+02:37:17.44,SWOPE,r,300.0,1.3242236005412647e-05,False
S008ABE4592,14:15:56.47,+03:07:06.16,SWOPE,r,300.0,1.3238363360093993e-05,False
S008ABE4593,06:06:35.64,-15:45:45.20,SWOPE,r,300.0,1.323449120482894e-05,False
S008ABE4594,13:13:35.10,+05:06:21.04,SWOPE,r,300.0,1.3232624779051989e-05,False
S008ABE4595,14:15:13.92,+00:38:02.56,SWOPE,r,300.0,1.3230260499617097e-05,False
S008ABE4596,14:23:09.08,+00:38:02.56,SWOPE,r,300.0,1.3217412075831639e-05,False
S008ABE4597,23:46:28.88,-10:47:38.00,SWOPE,r,300.0,1.3217311497764375e-05,False
S008ABE4598,14:32:42.55,+04:36:32.32,SWOPE,r,300.0,1.3215479095033512e-05,False
S008ABE4599,12:56:12.21,-17:45:00.08,SWOPE,r,300.0,1.3213746916626896e-05,False
S008ABE4600,23:54:14.30,-11:47:15.44,SWOPE,r,300.0,1.320963959593364e-05,False
S008ABE4601,13:50:50.51,-06:49:08.24,SWOPE,r,300.0,1.3195792385147709e-05,False
S008ABE4602,13:08:19.97,-11:17:26.72,SWOPE,r,300.0,1.3192075005830389e-05,False
S008ABE4603,13:00:03.24,+01:07:51.28,SWOPE,r,300.0,1.3188702233137884e-05,False
S008ABE4604,13:19:41.68,-10:47:38.00,SWOPE,r,300.0,1.3186937815560915e-05,False
S008ABE4605,01:10:19.16,-14:16:19.04,SWOPE,r,300.0,1.3179322106022544e-05,False
S008ABE4606,00:19:21.18,-25:12:10.88,SWOPE,r,300.0,1.316770085653641e-05,False
S008ABE4607,13:19:12.62,-11:47:15.44,SWOPE,r,300.0,1.3167248470990893e-05,False
S008ABE4608,03:08:51.58,-34:08:47.84,SWOPE,r,300.0,1.3166641274736906e-05,False
S008ABE4609,13:59:38.33,+07:35:24.64,SWOPE,r,300.0,1.316231232801891e-05,False
S008ABE4610,13:05:03.22,-11:47:15.44,SWOPE,r,300.0,1.3153314538466276e-05,False
S008ABE4611,02:46:20.43,-37:37:28.88,SWOPE,r,300.0,1.3149424553721588e-05,False
S008ABE4612,00:43:16.96,-30:40:06.80,SWOPE,r,300.0,1.3144393664290166e-05,False
S008ABE4613,02:44:45.59,-40:06:32.48,SWOPE,r,300.0,1.3140374389093057e-05,False
S008ABE4614,14:07:29.97,+09:04:50.80,SWOPE,r,300.0,1.3138851533578901e-05,False
S008ABE4615,01:12:36.41,-36:37:51.44,SWOPE,r,300.0,1.3138375454717076e-05,False
S008ABE4616,14:12:50.67,+08:35:02.08,SWOPE,r,300.0,1.3131955728806602e-05,False
S008ABE4617,14:12:50.86,+04:36:32.32,SWOPE,r,300.0,1.3105144240546999e-05,False
S008ABE4618,13:35:26.93,+05:06:21.04,SWOPE,r,300.0,1.3103120328103147e-05,False
S008ABE4619,05:41:03.25,-24:42:22.16,SWOPE,r,300.0,1.3095166693613278e-05,False
S008ABE4620,02:31:07.01,-26:11:48.32,SWOPE,r,300.0,1.3094138913244418e-05,False
S008ABE4621,00:01:44.20,-12:17:04.16,SWOPE,r,300.0,1.3091344562711947e-05,False
S008ABE4622,00:15:55.17,-12:17:04.16,SWOPE,r,300.0,1.3089044299525014e-05,False
S008ABE4623,06:31:16.10,-42:35:36.08,SWOPE,r,300.0,1.3087807272316257e-05,False
S008ABE4624,14:13:15.13,+00:38:02.56,SWOPE,r,300.0,1.3087059398761346e-05,False
S008ABE4625,03:02:18.14,-32:39:21.68,SWOPE,r,300.0,1.3082759096680306e-05,False
S008ABE4626,13:20:28.34,-08:18:34.40,SWOPE,r,300.0,1.3082103828548248e-05,False
S008ABE4627,01:15:41.14,-17:45:00.08,SWOPE,r,300.0,1.308055557148617e-05,False
S008ABE4628,14:19:13.02,-00:51:23.60,SWOPE,r,300.0,1.3076989273736392e-05,False
S008ABE4629,02:53:54.21,-32:09:32.96,SWOPE,r,300.0,1.307402266901457e-05,False
S008ABE4630,00:07:10.62,-18:44:37.52,SWOPE,r,300.0,1.3067191642807938e-05,False
S008ABE4631,14:33:03.04,+00:38:02.56,SWOPE,r,300.0,1.3063741941796937e-05,False
S008ABE4632,13:31:50.92,-14:16:19.04,SWOPE,r,300.0,1.3057543844174397e-05,False
S008ABE4633,06:18:28.06,-26:41:37.04,SWOPE,r,300.0,1.3054385375395379e-05,False
S008ABE4634,13:28:51.17,+04:06:43.60,SWOPE,r,300.0,1.3043233314230285e-05,False
S008ABE4635,06:28:34.75,-42:35:36.08,SWOPE,r,300.0,1.3029591294800522e-05,False
S008ABE4636,23:42:04.61,-12:46:52.88,SWOPE,r,300.0,1.3026981266914768e-05,False
S008ABE4637,02:08:23.53,-24:12:33.44,SWOPE,r,300.0,1.3014563159181846e-05,False
S008ABE4638,23:33:32.06,-09:18:11.84,SWOPE,r,300.0,1.3010762677697895e-05,False
S008ABE4639,01:55:55.67,-22:43:07.28,SWOPE,r,300.0,1.3001386175744555e-05,False
S008ABE4640,00:19:19.37,-12:46:52.88,SWOPE,r,300.0,1.2994628581306778e-05,False
S008ABE4641,23:36:02.21,-11:47:15.44,SWOPE,r,300.0,1.299354444466217e-05,False
S008ABE4642,23:54:21.02,-11:17:26.72,SWOPE,r,300.0,1.2991766483797325e-05,False
S008ABE4643,02:34:24.36,-40:06:32.48,SWOPE,r,300.0,1.2988810757516351e-05,False
S008ABE4644,23:50:31.49,-13:46:30.32,SWOPE,r,300.0,1.298827429457003e-05,False
S008ABE4645,01:05:08.27,-34:38:36.56,SWOPE,r,300.0,1.2980971986621106e-05,False
S008ABE4646,02:51:16.89,-39:36:43.76,SWOPE,r,300.0,1.297603632038134e-05,False
S008ABE4647,13:56:13.02,+08:05:13.36,SWOPE,r,300.0,1.297195545810986e-05,False
S008ABE4648,14:05:37.84,+07:35:24.64,SWOPE,r,300.0,1.2969849276939573e-05,False
S008ABE4649,00:24:40.85,-27:11:25.76,SWOPE,r,300.0,1.2943560484414266e-05,False
S008ABE4650,14:09:31.16,-01:51:01.04,SWOPE,r,300.0,1.2932396596777347e-05,False
S008ABE4651,13:06:01.84,-01:21:12.32,SWOPE,r,300.0,1.2931723740262575e-05,False
S008ABE4652,00:54:53.93,-17:45:00.08,SWOPE,r,300.0,1.2929688128972414e-05,False
S008ABE4653,14:08:50.41,+08:35:02.08,SWOPE,r,300.0,1.2925101784949244e-05,False
S008ABE4654,02:27:35.20,-25:41:59.60,SWOPE,r,300.0,1.2921484718009683e-05,False
S008ABE4655,03:14:35.34,-33:38:59.12,SWOPE,r,300.0,1.2920452758242991e-05,False
S008ABE4656,01:46:58.18,-21:43:29.84,SWOPE,r,300.0,1.2917700277895491e-05,False
S008ABE4657,14:15:31.13,+09:04:50.80,SWOPE,r,300.0,1.2917604878071096e-05,False
S008ABE4658,00:57:47.70,-17:15:11.36,SWOPE,r,300.0,1.291686021838458e-05,False
S008ABE4659,05:52:04.50,-20:43:52.40,SWOPE,r,300.0,1.2915452669823733e-05,False
S008ABE4660,23:44:45.30,-10:17:49.28,SWOPE,r,300.0,1.2908185604105846e-05,False
S008ABE4661,13:03:01.33,-08:48:23.12,SWOPE,r,300.0,1.289810775899647e-05,False
S008ABE4662,23:34:41.66,-10:17:49.28,SWOPE,r,300.0,1.2893444495725022e-05,False
S008ABE4663,13:15:02.54,-08:48:23.12,SWOPE,r,300.0,1.2887407442117008e-05,False
S008ABE4664,06:26:52.64,-32:39:21.68,SWOPE,r,300.0,1.2886951542416308e-05,False
S008ABE4665,14:23:09.11,+05:06:21.04,SWOPE,r,300.0,1.2872421757830203e-05,False
S008ABE4666,01:41:49.11,-22:13:18.56,SWOPE,r,300.0,1.287196053368292e-05,False
S008ABE4667,01:02:04.62,-34:08:47.84,SWOPE,r,300.0,1.2870287128919577e-05,False
S008ABE4668,13:08:42.36,-12:46:52.88,SWOPE,r,300.0,1.2869015072821604e-05,False
S008ABE4669,01:42:42.44,-21:43:29.84,SWOPE,r,300.0,1.2865911831852055e-05,False
S008ABE4670,00:28:23.22,-28:11:03.20,SWOPE,r,300.0,1.2862535832040046e-05,False
S008ABE4671,14:14:30.25,+04:06:43.60,SWOPE,r,300.0,1.2860628349304068e-05,False
S008ABE4672,00:49:17.13,-31:39:44.24,SWOPE,r,300.0,1.2852504929960018e-05,False
S008ABE4673,06:36:38.81,-42:35:36.08,SWOPE,r,300.0,1.2843507305427695e-05,False
S008ABE4674,23:46:15.12,-13:16:41.60,SWOPE,r,300.0,1.2841520571120781e-05,False
S008ABE4675,03:11:42.48,-32:39:21.68,SWOPE,r,300.0,1.2833565780042476e-05,False
S008ABE4676,13:47:27.05,+09:04:50.80,SWOPE,r,300.0,1.283111347544023e-05,False
S008ABE4677,00:15:15.77,-12:46:52.88,SWOPE,r,300.0,1.2826265578880153e-05,False
S008ABE4678,13:42:12.23,+06:05:58.48,SWOPE,r,300.0,1.2818956942548841e-05,False
S008ABE4679,14:23:36.34,+07:35:24.64,SWOPE,r,300.0,1.2815339061933923e-05,False
S008ABE4680,05:36:27.08,-26:11:48.32,SWOPE,r,300.0,1.281346964546518e-05,False
S008ABE4681,14:36:12.57,+08:05:13.36,SWOPE,r,300.0,1.2805866920605298e-05,False
S008ABE4682,14:19:31.72,+09:04:50.80,SWOPE,r,300.0,1.2789098267835012e-05,False
S008ABE4683,03:10:35.34,-30:40:06.80,SWOPE,r,300.0,1.278447942282182e-05,False
S008ABE4684,13:09:37.06,-10:47:38.00,SWOPE,r,300.0,1.2783476891387109e-05,False
S008ABE4685,01:25:48.84,-19:14:26.24,SWOPE,r,300.0,1.2769236444154138e-05,False
S008ABE4686,13:43:46.75,+05:36:09.76,SWOPE,r,300.0,1.2765640678226987e-05,False
S008ABE4687,14:32:03.94,+03:36:54.88,SWOPE,r,300.0,1.2764084951604818e-05,False
S008ABE4688,05:54:12.70,-19:14:26.24,SWOPE,r,300.0,1.275940387491222e-05,False
S008ABE4689,13:13:51.39,+00:38:02.56,SWOPE,r,300.0,1.2751625546768157e-05,False
S008ABE4690,13:09:37.84,-09:18:11.84,SWOPE,r,300.0,1.274656092883376e-05,False
S008ABE4691,02:41:00.13,-39:36:43.76,SWOPE,r,300.0,1.273698640824657e-05,False
S008ABE4692,01:22:28.48,-36:37:51.44,SWOPE,r,300.0,1.2736386560067242e-05,False
S008ABE4693,12:59:49.31,-05:19:42.08,SWOPE,r,300.0,1.2731279713193145e-05,False
S008ABE4694,23:50:30.73,-10:47:38.00,SWOPE,r,300.0,1.2725370886483064e-05,False
S008ABE4695,00:20:56.48,-26:11:48.32,SWOPE,r,300.0,1.272503566007794e-05,False
S008ABE4696,14:00:44.95,-04:20:04.64,SWOPE,r,300.0,1.2714156690293465e-05,False
S008ABE4697,00:02:55.90,-17:45:00.08,SWOPE,r,300.0,1.2692725558583036e-05,False
S008ABE4698,13:05:54.72,+00:08:13.84,SWOPE,r,300.0,1.2690368704725282e-05,False
S008ABE4699,02:29:13.74,-40:06:32.48,SWOPE,r,300.0,1.2677565687479773e-05,False
S008ABE4700,14:05:05.05,+07:05:35.92,SWOPE,r,300.0,1.2672876483608777e-05,False
S008ABE4701,13:07:37.48,-09:18:11.84,SWOPE,r,300.0,1.2670188400138412e-05,False
S008ABE4702,06:34:18.96,-38:37:06.32,SWOPE,r,300.0,1.2669982635090958e-05,False
S008ABE4703,14:29:31.89,+05:36:09.76,SWOPE,r,300.0,1.2666281170202664e-05,False
S008ABE4704,13:47:05.76,-08:48:23.12,SWOPE,r,300.0,1.2663908057145794e-05,False
S008ABE4705,01:59:21.07,-23:12:56.00,SWOPE,r,300.0,1.2645256845523103e-05,False
S008ABE4706,13:46:06.89,+09:34:39.52,SWOPE,r,300.0,1.2643388851818867e-05,False
S008ABE4707,02:48:20.59,-41:35:58.64,SWOPE,r,300.0,1.2641494912210506e-05,False
S008ABE4708,00:33:32.95,-14:16:19.04,SWOPE,r,300.0,1.2636158379563945e-05,False
S008ABE4709,14:16:50.93,+08:35:02.08,SWOPE,r,300.0,1.2628218202609896e-05,False
S008ABE4710,01:20:46.56,-19:44:14.96,SWOPE,r,300.0,1.2625935442115863e-05,False
S008ABE4711,03:16:00.64,-30:10:18.08,SWOPE,r,300.0,1.262550579257928e-05,False
S008ABE4712,06:21:07.13,-16:45:22.64,SWOPE,r,300.0,1.2616969361572219e-05,False
S008ABE4713,23:42:44.57,-10:17:49.28,SWOPE,r,300.0,1.2608063669691119e-05,False
S008ABE4714,13:03:56.37,-00:21:34.88,SWOPE,r,300.0,1.2606580509356972e-05,False
S008ABE4715,02:48:49.12,-36:37:51.44,SWOPE,r,300.0,1.2586233557443233e-05,False
S008ABE4716,14:35:29.96,+05:36:09.76,SWOPE,r,300.0,1.2578908735063687e-05,False
S008ABE4717,00:23:55.41,-26:41:37.04,SWOPE,r,300.0,1.2560199327674648e-05,False
S008ABE4718,13:09:05.90,-11:47:15.44,SWOPE,r,300.0,1.2556905444356485e-05,False
S008ABE4719,14:29:35.84,+07:35:24.64,SWOPE,r,300.0,1.255597605334779e-05,False
S008ABE4720,03:11:10.04,-31:39:44.24,SWOPE,r,300.0,1.2552863109155667e-05,False
S008ABE4721,13:31:28.42,+05:06:21.04,SWOPE,r,300.0,1.255233931297851e-05,False
S008ABE4722,13:36:14.34,-12:17:04.16,SWOPE,r,300.0,1.254262143739236e-05,False
S008ABE4723,14:25:21.93,-01:51:01.04,SWOPE,r,300.0,1.2541781516144573e-05,False
S008ABE4724,06:22:59.34,-42:05:47.36,SWOPE,r,300.0,1.2538933661857045e-05,False
S008ABE4725,13:03:47.91,-05:19:42.08,SWOPE,r,300.0,1.2538912319524954e-05,False
S008ABE4726,05:41:12.58,-38:07:17.60,SWOPE,r,300.0,1.2526921032448695e-05,False
S008ABE4727,00:09:50.47,-12:17:04.16,SWOPE,r,300.0,1.2523848055551467e-05,False
S008ABE4728,13:27:09.96,+04:36:32.32,SWOPE,r,300.0,1.2521788974259762e-05,False
S008ABE4729,00:25:25.20,-27:41:14.48,SWOPE,r,300.0,1.2515896527848719e-05,False
S008ABE4730,13:48:13.11,+08:05:13.36,SWOPE,r,300.0,1.250940873233008e-05,False
S008ABE4731,14:22:08.83,+03:36:54.88,SWOPE,r,300.0,1.2508565889151723e-05,False
S008ABE4732,13:11:37.99,-10:47:38.00,SWOPE,r,300.0,1.2496357327598754e-05,False
S008ABE4733,03:18:18.03,-30:10:18.08,SWOPE,r,300.0,1.2495181393676872e-05,False
S008ABE4734,13:23:00.22,-10:17:49.28,SWOPE,r,300.0,1.2489875430959332e-05,False
S008ABE4735,13:02:10.40,-01:51:01.04,SWOPE,r,300.0,1.2487852992981398e-05,False
S008ABE4736,23:30:40.20,-10:17:49.28,SWOPE,r,300.0,1.2481467868215746e-05,False
S008ABE4737,13:55:29.70,-05:19:42.08,SWOPE,r,300.0,1.2480148287216486e-05,False
S008ABE4738,02:46:52.65,-42:05:47.36,SWOPE,r,300.0,1.247518599757706e-05,False
S008ABE4739,14:05:42.80,-02:20:49.76,SWOPE,r,300.0,1.2474588939647462e-05,False
S008ABE4740,00:11:04.20,-21:43:29.84,SWOPE,r,300.0,1.247069988711612e-05,False
S008ABE4741,02:58:41.20,-36:37:51.44,SWOPE,r,300.0,1.2460163170201494e-05,False
S008ABE4742,01:00:39.19,-16:45:22.64,SWOPE,r,300.0,1.2456553615038223e-05,False
S008ABE4743,13:05:27.35,-04:49:53.36,SWOPE,r,300.0,1.2445214535726278e-05,False
S008ABE4744,02:50:04.68,-37:07:40.16,SWOPE,r,300.0,1.2440269289673005e-05,False
S008ABE4745,01:57:11.82,-23:12:56.00,SWOPE,r,300.0,1.2437510305496944e-05,False
S008ABE4746,13:33:59.04,-13:16:41.60,SWOPE,r,300.0,1.2436349061754223e-05,False
S008ABE4747,05:35:59.95,-28:40:51.92,SWOPE,r,300.0,1.2436239787625964e-05,False
S008ABE4748,00:01:49.42,-17:15:11.36,SWOPE,r,300.0,1.2430355773706964e-05,False
S008ABE4749,01:07:32.65,-34:38:36.56,SWOPE,r,300.0,1.2398972562269794e-05,False
S008ABE4750,13:56:46.70,-04:20:04.64,SWOPE,r,300.0,1.2392646529843826e-05,False
S008ABE4751,01:53:54.38,-39:06:55.04,SWOPE,r,300.0,1.239067367887515e-05,False
S008ABE4752,05:38:34.31,-38:37:06.32,SWOPE,r,300.0,1.2390404906684934e-05,False
