# FieldName,FieldRA,FieldDec,Telscope,Filter,ExpTime,Priority,Status
S025AAE00903,05:51:11.34,-38:10:53.75,SWOPE,R,300.0,0.0001837475010010488,False
S025AAE00904,05:38:36.10,-38:10:53.75,SWOPE,R,300.0,0.00018357736720231625,False
S025AAE00905,05:39:18.65,-33:13:22.62,SWOPE,R,300.0,0.0001835188678703983,False
S025AAE00907,06:03:33.93,-46:06:55.58,SWOPE,R,300.0,0.00018341811397164307,False
S025AAE00909,05:56:03.53,-41:09:24.44,SWOPE,R,300.0,0.00018328700564225616,False
S025AAE00910,06:45:28.53,-74:52:32.19,SWOPE,R,300.0,0.00018292565122908565,False
S025AAE00911,06:10:19.96,-51:34:11.83,SWOPE,R,300.0,0.00018291436986481733,False
S025AAE00912,21:20:07.05,+20:49:34.80,SWOPE,R,300.0,0.00018290711500466562,False
S025AAE00914,20:17:09.93,-03:28:15.78,SWOPE,R,300.0,0.00018280631162213205,False
S025AAE00915,05:38:45.03,-37:41:08.64,SWOPE,R,300.0,0.00018219275297652393,False
S025AAE00916,20:40:39.62,+04:27:46.04,SWOPE,R,300.0,0.00018214283626394304,False
S025AAE00917,05:45:13.51,-42:38:39.78,SWOPE,R,300.0,0.0001820704261604592,False
S025AAE00918,21:28:47.97,+15:52:03.66,SWOPE,R,300.0,0.00018162702842349776,False
S025AAE00919,21:41:59.46,+22:18:50.15,SWOPE,R,300.0,0.00018154330465775632,False
S025AAE00920,20:14:52.54,-03:58:00.89,SWOPE,R,300.0,0.00018146857533111666,False
S025AAE00921,21:53:35.26,+25:47:05.94,SWOPE,R,300.0,0.00018125978102407676,False
S025AAE00922,05:41:07.15,-38:10:53.75,SWOPE,R,300.0,0.00018120358542800808,False
S025AAE00923,20:21:25.66,-01:29:15.32,SWOPE,R,300.0,0.00018094113015469329,False
S025AAE00924,22:12:16.97,+29:15:21.74,SWOPE,R,300.0,0.00018022466115191692,False
S025AAE00926,21:45:52.27,+22:48:35.26,SWOPE,R,300.0,0.00017967041866150528,False
S025AAE00927,20:17:28.30,-01:29:15.32,SWOPE,R,300.0,0.0001794302596811132,False
S025AAE00929,05:44:46.32,-35:42:08.19,SWOPE,R,300.0,0.00017914153852064776,False
S025AAE00930,05:38:36.89,-33:43:07.73,SWOPE,R,300.0,0.0001790780776337342,False
S025AAE00931,06:28:27.29,-66:26:45.25,SWOPE,R,300.0,0.00017903691504870295,False
S025AAE00932,06:25:27.40,-65:57:00.14,SWOPE,R,300.0,0.00017870569677878458,False
S025AAE00933,06:01:44.90,-55:32:12.74,SWOPE,R,300.0,0.0001784984399436964,False
S025AAE00935,06:19:13.45,-55:32:12.74,SWOPE,R,300.0,0.00017820978660982494,False
S025AAE00936,20:49:07.20,+01:29:15.36,SWOPE,R,300.0,0.00017819549135502218,False
S025AAE00937,05:43:02.63,-40:39:39.32,SWOPE,R,300.0,0.00017816395556909413,False
S025AAE00938,20:15:11.11,-02:58:30.67,SWOPE,R,300.0,0.0001780295127512594,False
S025AAE00939,20:12:34.70,-05:27:16.24,SWOPE,R,300.0,0.0001778641511070619,False
S025AAE00941,06:10:40.72,-49:35:11.38,SWOPE,R,300.0,0.0001775247753365593,False
S025AAE00943,06:32:07.41,-63:28:14.57,SWOPE,R,300.0,0.00017689432770790753,False
S025AAE00945,05:38:19.67,-34:42:37.96,SWOPE,R,300.0,0.0001766946020315299,False
S025AAE00946,06:14:24.07,-59:00:28.54,SWOPE,R,300.0,0.0001765036421828079,False
S025AAE00947,06:03:24.75,-54:32:42.51,SWOPE,R,300.0,0.0001764459160211391,False
S025AAE00949,06:31:34.76,-66:56:30.36,SWOPE,R,300.0,0.00017620405008293894,False
S025AAE00951,05:57:37.05,-51:34:11.83,SWOPE,R,300.0,0.00017594765291295894,False
S025AAE00952,20:40:56.08,+02:58:30.70,SWOPE,R,300.0,0.00017588473424297836,False
S025AAE00953,21:27:10.72,+15:22:18.55,SWOPE,R,300.0,0.00017587104802659482,False
S025AAE00954,06:31:32.17,-67:56:00.59,SWOPE,R,300.0,0.00017584410230137538,False
S025AAE00955,05:40:51.07,-39:10:23.98,SWOPE,R,300.0,0.00017573381109929287,False
S025AAE00957,22:32:16.66,+29:45:06.85,SWOPE,R,300.0,0.0001756162071088267,False
S025AAE00958,05:38:53.83,-37:11:23.53,SWOPE,R,300.0,0.0001754374361253625,False
S025AAE00959,05:49:50.41,-47:06:25.81,SWOPE,R,300.0,0.00017534684975835228,False
S025AAE00961,06:18:39.27,-58:00:58.31,SWOPE,R,300.0,0.00017525347572520462,False
S025AAE00963,05:35:17.65,-32:43:37.50,SWOPE,R,300.0,0.00017513426508388013,False
S025AAE00964,05:58:23.66,-52:03:56.95,SWOPE,R,300.0,0.0001750904994679477,False
S025AAE00965,05:53:39.73,-38:40:38.87,SWOPE,R,300.0,0.0001744791883538746,False
S025AAE00966,05:51:06.69,-48:05:56.03,SWOPE,R,300.0,0.00017446588472805222,False
S025AAE00967,05:40:02.06,-35:12:23.07,SWOPE,R,300.0,0.00017406436667022812,False
S025AAE00968,06:12:34.68,-51:04:26.72,SWOPE,R,300.0,0.00017388468675083718,False
S025AAE00970,21:16:36.12,+20:19:49.69,SWOPE,R,300.0,0.00017375562453872455,False
S025AAE00971,05:42:55.21,-41:09:24.44,SWOPE,R,300.0,0.0001736515820368267,False
S025AAE00972,21:44:43.97,+21:49:05.03,SWOPE,R,300.0,0.00017362081680098347,False
S025AAE00976,21:03:54.40,+18:20:49.23,SWOPE,R,300.0,0.00017337945181795868,False
S025AAE00977,20:14:33.88,-05:27:16.24,SWOPE,R,300.0,0.00017324731440073878,False
S025AAE00979,20:17:28.31,-00:59:30.21,SWOPE,R,300.0,0.00017284006756618082,False
S025AAE00980,05:37:27.74,-35:42:08.19,SWOPE,R,300.0,0.00017256380461021215,False
S025AAE00982,20:19:26.99,-00:59:30.21,SWOPE,R,300.0,0.000172152465558336,False
S025AAE00984,05:45:45.78,-43:08:24.89,SWOPE,R,300.0,0.00017181914631385128,False
S025AAE00985,05:46:06.05,-44:37:40.24,SWOPE,R,300.0,0.00017178733013597407,False
S025AAE00987,06:32:04.93,-65:27:15.02,SWOPE,R,300.0,0.0001716732238597051,False
S025AAE00988,21:04:13.18,+05:27:16.27,SWOPE,R,300.0,0.00017166165860756856,False
S025AAE00989,20:11:57.00,-06:26:46.46,SWOPE,R,300.0,0.0001716482748353004,False
S025AAE00990,21:35:08.45,+22:48:35.26,SWOPE,R,300.0,0.0001713957042513724,False
S025AAE00991,20:17:09.98,-01:59:00.44,SWOPE,R,300.0,0.00017137764576567684,False
S025AAE00992,21:23:44.65,+14:22:48.32,SWOPE,R,300.0,0.00017117955363891247,False
S025AAE00993,21:25:33.67,+21:49:05.03,SWOPE,R,300.0,0.00017110010288998883,False
S025AAE00994,05:56:51.46,-51:04:26.72,SWOPE,R,300.0,0.00017109268998904552,False
S025AAE00995,06:47:45.38,-74:22:47.07,SWOPE,R,300.0,0.000171061642312674,False
S025AAE00996,06:14:40.60,-55:02:27.63,SWOPE,R,300.0,0.00017100726244886265,False
S025AAE00997,06:34:33.67,-69:55:01.05,SWOPE,R,300.0,0.00017059271128315136,False
S025AAE00999,20:16:33.08,-04:57:31.12,SWOPE,R,300.0,0.00017037421464038868,False
S025AAE01000,20:56:46.86,+02:28:45.59,SWOPE,R,300.0,0.00017032377092165792,False
S025AAE01001,20:45:09.84,+01:29:15.36,SWOPE,R,300.0,0.00017030867103280995,False
S025AAE01002,06:14:55.44,-58:00:58.31,SWOPE,R,300.0,0.00017028629224896907,False
S025AAE01003,06:43:02.78,-75:22:17.30,SWOPE,R,300.0,0.00017019533016158044,False
S025AAE01004,20:40:56.10,+02:28:45.59,SWOPE,R,300.0,0.00017012500274946418,False
S025AAE01005,20:21:07.66,-02:28:45.55,SWOPE,R,300.0,0.00017010535401303092,False
S025AAE01006,06:14:08.14,-53:33:12.29,SWOPE,R,300.0,0.000170098912156397,False
S025AAE01007,21:46:25.51,+24:17:50.60,SWOPE,R,300.0,0.00016998888559125705,False
S025AAE01008,06:29:15.15,-63:57:59.68,SWOPE,R,300.0,0.00016990524421406136,False
S025AAE01010,20:47:08.52,+01:29:15.36,SWOPE,R,300.0,0.00016985542229353568,False
S025AAE01011,22:07:48.32,+24:47:35.71,SWOPE,R,300.0,0.00016957904048637022,False
S025AAE01012,05:51:15.02,-37:41:08.64,SWOPE,R,300.0,0.00016940339969284397,False
S025AAE01013,06:11:44.53,-75:22:17.30,SWOPE,R,300.0,0.00016925990314706844,False
S025AAE01014,05:47:07.26,-36:11:53.30,SWOPE,R,300.0,0.00016921774435678787,False
S025AAE01015,06:13:30.69,-51:34:11.83,SWOPE,R,300.0,0.00016917092370594095,False
S025AAE01016,06:15:08.52,-54:02:57.40,SWOPE,R,300.0,0.00016898658360605697,False
S025AAE01017,20:53:04.56,+01:29:15.36,SWOPE,R,300.0,0.00016879406219416732,False
S025AAE01019,22:30:25.47,+29:15:21.74,SWOPE,R,300.0,0.00016846708508013564,False
S025AAE01020,06:09:48.74,-49:05:26.26,SWOPE,R,300.0,0.00016842617605997072,False
S025AAE01021,06:35:03.92,-64:57:29.91,SWOPE,R,300.0,0.00016807496355975379,False
S025AAE01022,06:02:48.16,-45:07:25.35,SWOPE,R,300.0,0.0001679586778895328,False
S025AAE01024,20:54:48.03,+01:59:00.47,SWOPE,R,300.0,0.00016766237045373955,False
S025AAE01026,21:41:34.74,+22:48:35.26,SWOPE,R,300.0,0.00016751374516353108,False
S025AAE01027,20:13:12.28,-02:28:45.55,SWOPE,R,300.0,0.00016751243249354638,False
S025AAE01028,06:00:49.99,-53:33:12.29,SWOPE,R,300.0,0.00016744621891582746,False
S025AAE01029,21:35:35.02,+17:51:04.12,SWOPE,R,300.0,0.00016740635893843574,False
S025AAE01030,05:53:34.29,-39:40:09.10,SWOPE,R,300.0,0.00016717631608006902,False
S025AAE01031,06:13:48.70,-57:31:13.20,SWOPE,R,300.0,0.000167006221090167,False
S025AAE01032,21:43:00.50,+21:19:19.92,SWOPE,R,300.0,0.00016695896087784396,False
S025AAE01033,21:30:25.78,+16:21:48.78,SWOPE,R,300.0,0.0001669427240227534,False
S025AAE01035,05:33:51.75,-33:43:07.73,SWOPE,R,300.0,0.00016667743028407273,False
S025AAE01036,06:30:23.40,-64:57:29.91,SWOPE,R,300.0,0.00016663377182407556,False
S025AAE01037,06:16:21.83,-57:01:28.08,SWOPE,R,300.0,0.00016654970756349414,False
S025AAE01038,05:42:27.27,-35:12:23.07,SWOPE,R,300.0,0.00016645588695278214,False
S025AAE01039,21:51:58.51,+25:17:20.83,SWOPE,R,300.0,0.00016643354933555817,False
S025AAE01040,06:12:28.06,-50:34:41.60,SWOPE,R,300.0,0.00016638822982446017,False
S025AAE01041,06:16:48.43,-56:01:57.86,SWOPE,R,300.0,0.00016633968493418375,False
S025AAE01042,06:33:24.20,-66:26:45.25,SWOPE,R,300.0,0.0001663270808273909,False
S025AAE01043,21:59:59.96,+23:48:05.49,SWOPE,R,300.0,0.00016632127090442553,False
S025AAE01044,22:20:57.45,+27:16:21.28,SWOPE,R,300.0,0.0001662905060444278,False
S025AAE01045,21:51:55.62,+23:18:20.37,SWOPE,R,300.0,0.00016621351851832793,False
S025AAE01046,06:22:04.87,-59:00:28.54,SWOPE,R,300.0,0.000166173991100615,False
S025AAE01047,20:13:12.26,-02:58:30.67,SWOPE,R,300.0,0.00016608045782118052,False
S025AAE01048,21:45:07.93,+21:19:19.92,SWOPE,R,300.0,0.00016607486322315642,False
S025AAE01049,22:14:02.99,+29:45:06.85,SWOPE,R,300.0,0.00016596535046630923,False
S025AAE01050,20:19:26.98,-01:29:15.32,SWOPE,R,300.0,0.00016586387986358765,False
S025AAE01051,06:11:11.60,-58:00:58.31,SWOPE,R,300.0,0.00016585848268185045,False
S025AAE01052,20:12:15.88,-05:57:01.35,SWOPE,R,300.0,0.00016583689339959396,False
S025AAE01053,20:13:12.24,-03:28:15.78,SWOPE,R,300.0,0.00016565251533177854,False
S025AAE01054,05:37:18.50,-36:11:53.30,SWOPE,R,300.0,0.00016549462855525325,False
S025AAE01055,06:03:32.20,-45:37:10.46,SWOPE,R,300.0,0.0001653996184095609,False
S025AAE01056,20:12:34.74,-04:57:31.12,SWOPE,R,300.0,0.00016529663272579322,False
S025AAE01057,06:41:41.08,-66:56:30.36,SWOPE,R,300.0,0.00016522937706880316,False
S025AAE01059,21:43:43.50,+22:48:35.26,SWOPE,R,300.0,0.00016500311111072004,False
S025AAE01060,06:21:23.21,-73:53:01.96,SWOPE,R,300.0,0.0001649592870008189,False
S025AAE01062,06:38:21.11,-66:26:45.25,SWOPE,R,300.0,0.00016476590259294706,False
S025AAE01063,05:48:49.69,-37:11:23.53,SWOPE,R,300.0,0.00016469466886639994,False
S025AAE01064,22:15:15.09,+26:16:51.06,SWOPE,R,300.0,0.00016456583845389023,False
S025AAE01065,05:51:02.33,-48:35:41.15,SWOPE,R,300.0,0.00016453941984487344,False
S025AAE01066,21:49:11.31,+23:48:05.49,SWOPE,R,300.0,0.00016442564752305335,False
S025AAE01067,20:40:23.12,+05:27:16.27,SWOPE,R,300.0,0.00016440500680230653,False
S025AAE01068,20:42:54.96,+01:59:00.47,SWOPE,R,300.0,0.00016440128602505282,False
S025AAE01070,21:32:16.81,+16:51:33.89,SWOPE,R,300.0,0.00016405149458598688,False
S025AAE01071,06:36:50.08,-65:27:15.02,SWOPE,R,300.0,0.00016403094637540514,False
S025AAE01072,20:40:23.15,+04:57:31.16,SWOPE,R,300.0,0.00016393702015060505,False
S025AAE01073,20:42:59.97,+08:25:46.95,SWOPE,R,300.0,0.0001637673470544898,False
S025AAE01074,21:49:46.47,+23:18:20.37,SWOPE,R,300.0,0.0001637062630265162,False
S025AAE01075,06:33:25.94,-67:26:15.48,SWOPE,R,300.0,0.0001636148633618826,False
S025AAE01076,05:58:40.63,-41:39:09.55,SWOPE,R,300.0,0.0001635411893295388,False
S025AAE01077,21:47:37.32,+23:18:20.37,SWOPE,R,300.0,0.0001633580444513381,False
S025AAE01078,22:16:59.02,+26:46:36.17,SWOPE,R,300.0,0.00016334600570588661,False
S025AAE01080,05:55:56.30,-52:33:42.06,SWOPE,R,300.0,0.000163335356665436,False
S025AAE01081,06:11:01.30,-74:22:47.07,SWOPE,R,300.0,0.00016333415779707188,False
S025AAE01082,06:08:53.35,-48:05:56.03,SWOPE,R,300.0,0.0001632997376315335,False
S025AAE01083,06:06:11.58,-56:01:57.86,SWOPE,R,300.0,0.00016329232719147627,False
S025AAE01084,06:08:03.96,-47:36:10.92,SWOPE,R,300.0,0.00016325674047249362,False
S025AAE01085,21:12:52.50,+19:50:04.58,SWOPE,R,300.0,0.00016314460736604333,False
S025AAE01086,05:35:55.19,-34:42:37.96,SWOPE,R,300.0,0.00016313672140019406,False
S025AAE01088,06:17:03.17,-58:30:43.43,SWOPE,R,300.0,0.0001627460331802732,False
S025AAE01089,21:39:25.98,+22:48:35.26,SWOPE,R,300.0,0.00016273083155243955,False
S025AAE01090,21:20:47.26,+12:53:32.98,SWOPE,R,300.0,0.00016268646197176113,False
S025AAE01091,21:33:55.63,+17:21:19.01,SWOPE,R,300.0,0.0001626022584279087,False
S025AAE01092,05:40:59.47,-33:43:07.73,SWOPE,R,300.0,0.0001623294522527909,False
S025AAE01093,06:02:03.97,-44:07:55.12,SWOPE,R,300.0,0.0001623078316881099,False
S025AAE01094,20:54:37.38,+14:52:33.44,SWOPE,R,300.0,0.00016224007087963394,False
S025AAE01095,06:41:35.22,-65:27:15.02,SWOPE,R,300.0,0.00016221194266675983,False
S025AAE01096,06:28:30.94,-73:53:01.96,SWOPE,R,300.0,0.0001621570233149824,False
S025AAE01097,05:48:54.30,-36:41:38.41,SWOPE,R,300.0,0.00016196744201135734,False
S025AAE01098,21:09:10.17,+19:20:19.46,SWOPE,R,300.0,0.00016145609177730064,False
S025AAE01099,06:13:15.80,-58:30:43.43,SWOPE,R,300.0,0.0001612811211303212,False
S025AAE01100,20:19:26.99,-00:29:45.10,SWOPE,R,300.0,0.0001608604733731891,False
S025AAE01101,22:00:22.32,+27:46:06.40,SWOPE,R,300.0,0.00016085672406114754,False
S025AAE01102,06:25:42.88,-64:57:29.91,SWOPE,R,300.0,0.00016056147067551236,False
S025AAE01103,06:10:33.67,-59:00:28.54,SWOPE,R,300.0,0.00016037984194636768,False
S025AAE01104,21:57:02.71,+26:46:36.17,SWOPE,R,300.0,0.00016035452165041257,False
S025AAE01105,05:34:34.91,-33:13:22.62,SWOPE,R,300.0,0.00016032095250727223,False
S025AAE01106,20:50:21.91,+12:53:32.98,SWOPE,R,300.0,0.0001601222630634993,False
S025AAE01107,22:08:16.52,+28:45:36.63,SWOPE,R,300.0,0.0001601104884195739,False
S025AAE01108,21:37:17.22,+22:48:35.26,SWOPE,R,300.0,0.000160097778811341,False
S025AAE01109,06:27:19.79,-65:27:15.02,SWOPE,R,300.0,0.0001600654696929099,False
S025AAE01111,06:20:15.15,-63:57:59.68,SWOPE,R,300.0,0.00015981649519188464,False
S025AAE01112,21:56:13.91,+23:18:20.37,SWOPE,R,300.0,0.00015978168893468513,False
S025AAE01113,05:45:39.32,-43:38:10.01,SWOPE,R,300.0,0.00015944192233631918,False
S025AAE01114,20:51:05.88,+01:29:15.36,SWOPE,R,300.0,0.00015941631707707885,False
S025AAE01115,06:05:27.29,-57:01:28.08,SWOPE,R,300.0,0.0001594022294692928,False
S025AAE01116,05:45:32.77,-44:07:55.12,SWOPE,R,300.0,0.00015931430120105062,False
S025AAE01117,20:47:08.53,+00:59:30.25,SWOPE,R,300.0,0.00015911006866914596,False
S025AAE01118,06:00:00.01,-54:32:42.51,SWOPE,R,300.0,0.0001590704756999114,False
S025AAE01119,20:15:11.14,-01:59:00.44,SWOPE,R,300.0,0.00015898318159433,False
S025AAE01120,22:05:58.36,+24:17:50.60,SWOPE,R,300.0,0.00015888104270545407,False
S025AAE01121,20:21:07.67,-01:59:00.44,SWOPE,R,300.0,0.00015884702642878857,False
S025AAE01122,20:45:38.97,+10:54:32.52,SWOPE,R,300.0,0.00015883137835256137,False
S025AAE01123,06:30:18.31,-65:57:00.14,SWOPE,R,300.0,0.0001585911981846823,False
S025AAE01124,06:22:23.10,-58:00:58.31,SWOPE,R,300.0,0.00015848864220153954,False
S025AAE01125,06:40:27.21,-75:52:02.41,SWOPE,R,300.0,0.00015828018809268488,False
S025AAE01126,05:37:36.85,-35:12:23.07,SWOPE,R,300.0,0.00015821755984473532,False
S025AAE01127,06:14:27.94,-52:03:56.95,SWOPE,R,300.0,0.00015815925697299199,False
S025AAE01128,21:46:51.78,+21:49:05.03,SWOPE,R,300.0,0.00015780155761786847,False
S025AAE01129,05:40:34.54,-40:09:54.21,SWOPE,R,300.0,0.000157602256523506,False
S025AAE01130,06:17:48.18,-59:59:58.77,SWOPE,R,300.0,0.0001575901039361956,False
S025AAE01131,21:54:04.76,+23:18:20.37,SWOPE,R,300.0,0.00015732272143524926,False
S025AAE01132,21:18:59.20,+12:23:47.87,SWOPE,R,300.0,0.00015731630976092336,False
S025AAE01133,05:42:40.06,-42:08:54.67,SWOPE,R,300.0,0.00015713237063372536,False
S025AAE01134,21:43:24.69,+20:49:34.80,SWOPE,R,300.0,0.00015706984925290934,False
S025AAE01135,05:53:37.03,-39:10:23.98,SWOPE,R,300.0,0.00015694622294164706,False
S025AAE01138,06:24:45.15,-63:57:59.68,SWOPE,R,300.0,0.0001567200563184978,False
S025AAE01139,20:13:56.50,-06:26:46.46,SWOPE,R,300.0,0.00015666944640563038,False
S025AAE01140,06:03:35.04,-56:31:42.97,SWOPE,R,300.0,0.00015664069944801857,False
S025AAE01141,20:21:25.67,-00:29:45.10,SWOPE,R,300.0,0.00015645875359662586,False
S025AAE01142,20:21:25.68,+00:00:00.02,SWOPE,R,300.0,0.00015639185632949665,False
S025AAE01144,06:15:26.50,-52:33:42.06,SWOPE,R,300.0,0.00015623556808344108,False
S025AAE01145,05:36:56.78,-33:13:22.62,SWOPE,R,300.0,0.00015598364262532885,False
S025AAE01146,06:36:47.49,-67:56:00.59,SWOPE,R,300.0,0.00015591099735876908,False
S025AAE01148,06:11:33.81,-50:04:56.49,SWOPE,R,300.0,0.0001556667120228434,False
S025AAE01149,05:42:32.31,-42:38:39.78,SWOPE,R,300.0,0.00015525958800134028,False
S025AAE01150,06:27:28.99,-68:55:30.82,SWOPE,R,300.0,0.00015505075148043398,False
S025AAE01151,05:53:45.98,-50:34:41.60,SWOPE,R,300.0,0.0001549322835232411,False
S025AAE01152,05:45:59.60,-45:07:25.35,SWOPE,R,300.0,0.00015486805506074712,False
S025AAE01153,20:45:09.84,+00:59:30.25,SWOPE,R,300.0,0.00015480649073551817,False
S025AAE01154,20:18:50.56,-03:58:00.89,SWOPE,R,300.0,0.00015477578554874856,False
S025AAE01155,05:40:51.86,-34:12:52.84,SWOPE,R,300.0,0.00015473429700640475,False
S025AAE01156,06:24:16.44,-75:52:02.41,SWOPE,R,300.0,0.00015471923413886508,False
S025AAE01157,21:38:55.51,+18:50:34.35,SWOPE,R,300.0,0.0001546238252289279,False
S025AAE01158,06:36:41.36,-64:27:44.79,SWOPE,R,300.0,0.00015461711617223832,False
S025AAE01159,21:02:28.71,+04:27:46.04,SWOPE,R,300.0,0.00015460587250970943,False
S025AAE01160,06:02:46.82,-44:37:40.24,SWOPE,R,300.0,0.00015434838685560515,False
S025AAE01161,06:33:45.15,-63:57:59.68,SWOPE,R,300.0,0.0001542912056875007,False
S025AAE01162,06:28:17.38,-67:26:15.48,SWOPE,R,300.0,0.00015424177992073588,False
S025AAE01163,21:41:54.13,+20:19:49.69,SWOPE,R,300.0,0.0001541317882705548,False
S025AAE01164,06:26:31.61,-66:56:30.36,SWOPE,R,300.0,0.00015404333608982115,False
S025AAE01165,05:47:12.51,-35:42:08.19,SWOPE,R,300.0,0.00015394328240807417,False
S025AAE01166,06:38:34.51,-67:26:15.48,SWOPE,R,300.0,0.00015388100913384694,False
S025AAE01167,22:02:03.52,+28:15:51.51,SWOPE,R,300.0,0.0001538437497045477,False
S025AAE01168,21:37:14.98,+18:20:49.23,SWOPE,R,300.0,0.00015375313858310437,False
S025AAE01169,05:43:15.38,-34:12:52.84,SWOPE,R,300.0,0.00015373926483766714,False
S025AAE01170,06:10:07.73,-57:31:13.20,SWOPE,R,300.0,0.00015371262659695588,False
S025AAE01171,06:06:21.95,-45:37:10.46,SWOPE,R,300.0,0.00015340376756367368,False
S025AAE01172,05:43:08.63,-34:42:37.96,SWOPE,R,300.0,0.00015328057899956305,False
S025AAE01173,06:17:54.73,-56:31:42.97,SWOPE,R,300.0,0.0001532768384750517,False
S025AAE01174,22:10:00.91,+29:15:21.74,SWOPE,R,300.0,0.0001532683118511306,False
S025AAE01175,06:17:16.88,-69:55:01.05,SWOPE,R,300.0,0.00015323008012714092,False
S025AAE01176,20:59:13.45,+16:51:33.89,SWOPE,R,300.0,0.00015298170795883327,False
S025AAE01177,05:36:14.32,-33:43:07.73,SWOPE,R,300.0,0.00015295976365635797,False
S025AAE01178,06:36:33.85,-69:25:15.93,SWOPE,R,300.0,0.00015295679372778832,False
S025AAE01179,20:15:29.62,-01:29:15.32,SWOPE,R,300.0,0.00015295622674023232,False
S025AAE01180,06:19:27.70,-59:30:13.65,SWOPE,R,300.0,0.00015284086804510813,False
S025AAE01181,20:10:16.54,-05:57:01.35,SWOPE,R,300.0,0.00015277335005596472,False
S025AAE01182,20:16:33.05,-05:27:16.24,SWOPE,R,300.0,0.00015263596719379552,False
S025AAE01183,06:13:50.82,-59:59:58.77,SWOPE,R,300.0,0.00015243094172180465,False
S025AAE01184,05:47:17.69,-35:12:23.07,SWOPE,R,300.0,0.00015236852739076518,False
S025AAE01186,05:33:41.29,-34:12:52.84,SWOPE,R,300.0,0.00015198343522038435,False
S025AAE01187,06:38:28.52,-68:55:30.82,SWOPE,R,300.0,0.000151841660368636,False
S025AAE01188,22:28:35.33,+28:45:36.63,SWOPE,R,300.0,0.00015165621046717395,False
S025AAE01190,05:56:06.92,-40:09:54.21,SWOPE,R,300.0,0.00015156366447630946,False
S025AAE01192,06:42:11.35,-69:25:15.93,SWOPE,R,300.0,0.00015150919387335224,False
S025AAE01193,06:06:25.02,-46:06:55.58,SWOPE,R,300.0,0.00015142385148648313,False
S025AAE01194,06:17:29.67,-57:31:13.20,SWOPE,R,300.0,0.0001513735625404308,False
S025AAE01195,21:48:35.83,+24:17:50.60,SWOPE,R,300.0,0.00015134764548800094,False
S025AAE01196,06:47:18.14,-67:56:00.59,SWOPE,R,300.0,0.0001513150019838148,False
S025AAE01197,06:32:58.75,-68:55:30.82,SWOPE,R,300.0,0.0001509795887719224,False
S025AAE01198,20:58:45.68,+02:58:30.70,SWOPE,R,300.0,0.0001509330218646155,False
S025AAE01200,05:36:04.82,-34:12:52.84,SWOPE,R,300.0,0.0001506279362155633,False
S025AAE01201,22:09:59.03,+24:47:35.71,SWOPE,R,300.0,0.00015054378736244824,False
S025AAE01202,06:25:29.79,-60:59:29.00,SWOPE,R,300.0,0.00015044720888608115,False
S025AAE01203,22:02:09.69,+23:48:05.49,SWOPE,R,300.0,0.00015024747383318832,False
S025AAE01204,06:32:06.20,-64:27:44.79,SWOPE,R,300.0,0.00015012544300854473,False
S025AAE01205,06:17:03.71,-54:32:42.51,SWOPE,R,300.0,0.00015006283459504245,False
S025AAE01206,06:35:09.22,-65:57:00.14,SWOPE,R,300.0,0.00014964904126730553,False
S025AAE01207,21:29:09.17,+22:18:50.15,SWOPE,R,300.0,0.00014959097771781574,False
S025AAE01209,21:48:01.03,+22:48:35.26,SWOPE,R,300.0,0.000149467971618869,False
S025AAE01210,21:50:09.79,+22:48:35.26,SWOPE,R,300.0,0.00014944139579784949,False
S025AAE01211,06:39:44.44,-64:57:29.91,SWOPE,R,300.0,0.00014941596444713825,False
S025AAE01213,05:51:41.95,-49:05:26.26,SWOPE,R,300.0,0.0001493332651864407,False
S025AAE01214,05:37:38.83,-32:43:37.50,SWOPE,R,300.0,0.00014906161779010437,False
S025AAE01215,21:09:14.19,+07:56:01.84,SWOPE,R,300.0,0.00014905915509975682,False
S025AAE01216,05:43:03.07,-43:08:24.89,SWOPE,R,300.0,0.00014891748423768327,False
S025AAE01217,20:49:07.21,+00:59:30.25,SWOPE,R,300.0,0.00014876121826985978,False
S025AAE01219,22:32:41.53,+29:15:21.74,SWOPE,R,300.0,0.00014854669829413703,False
S025AAE01221,20:21:25.67,+00:29:45.13,SWOPE,R,300.0,0.00014850799264921587,False
S025AAE01222,20:48:36.42,+12:23:47.87,SWOPE,R,300.0,0.00014834447670242017,False
S025AAE01223,06:26:16.84,-67:56:00.59,SWOPE,R,300.0,0.00014824232224076704,False
S025AAE01225,06:35:38.66,-73:53:01.96,SWOPE,R,300.0,0.0001479618385435258,False
S025AAE01226,06:09:28.43,-58:30:43.43,SWOPE,R,300.0,0.00014789243077771032,False
S025AAE01227,06:15:34.19,-59:30:13.65,SWOPE,R,300.0,0.00014783156254942305,False
S025AAE01229,21:50:22.64,+24:47:35.71,SWOPE,R,300.0,0.0001476739681233527,False
S025AAE01230,05:36:34.57,-36:41:38.41,SWOPE,R,300.0,0.0001476067750857232,False
S025AAE01231,06:30:56.35,-69:25:15.93,SWOPE,R,300.0,0.0001476002584205975,False
S025AAE01232,06:02:03.00,-43:38:10.01,SWOPE,R,300.0,0.00014757379830321674,False
S025AAE01233,20:18:50.53,-04:27:46.01,SWOPE,R,300.0,0.00014755407316298358,False
S025AAE01235,05:37:47.58,-32:13:52.39,SWOPE,R,300.0,0.000147194494324568,False
S025AAE01236,06:18:33.48,-66:26:45.25,SWOPE,R,300.0,0.0001471829600226108,False
